bp,diet
94.39524353447787,meat
97.6982251051672,meat
115.58708314149123,meat
100.70508391424576,meat
101.29287735160946,meat
117.15064986883282,meat
104.60916205989203,meat
87.34938765393466,meat
93.13147148106474,meat
95.54338029900042,meat
113.24081797439462,med
104.59813827057364,med
105.00771450594053,med
102.1068271594512,med
95.44158865245925,med
118.86913136803078,med
105.97850478229239,med
81.33382843370362,med
108.01355901563686,med
96.27208592272066,med
91.32176294013155,vegan
99.82025085341705,vegan
91.73995551692761,vegan
94.7110877070886,vegan
95.74960732150743,vegan
85.13306689257587,vegan
110.37787044494524,vegan
103.53373117836516,vegan
90.61863062988053,vegan
114.53814921069926,vegan
