"","x","y"
"1",1,-5.50475646552213
"2",2,-2.1017748948328
"3",3,15.8870831414912
"4",4,1.10508391424576
"5",5,1.79287735160946
"6",6,17.7506498688328
"7",7,5.30916205989202
"8",8,-11.8506123460653
"9",9,-5.96852851893526
"10",10,-3.45661970099958
"11",11,13.3408179743946
"12",12,4.79813827057364
"13",13,5.30771450594052
"14",14,2.5068271594512
"15",15,-4.05841134754075
"16",16,19.4691313680308
"17",17,6.67850478229239
"18",18,-17.8661715662964
"19",19,8.91355901563685
"20",20,-2.72791407727934
"21",21,-8.57823705986845
"22",22,0.0202508534170489
"23",23,-7.9600444830724
"24",24,-4.8889122929114
"25",25,-3.75039267849257
"26",26,-14.2669331074241
"27",27,11.0778704449452
"28",28,4.33373117836515
"29",29,-8.48136937011948
"30",30,15.5381492106993
"31",31,7.36464221476814
"32",32,0.249285170077289
"33",33,12.2512566104502
"34",34,12.1813348753304
"35",35,11.7158108163749
"36",36,10.4864025410009
"37",37,9.23917653537589
"38",38,3.18088289423278
"39",39,0.840373362600833
"40",40,0.195289989876173
"41",41,-2.84706978920513
"42",42,2.12082721980401
"43",43,-8.35396351568264
"44",44,26.0895596533851
"45",45,16.5796199830499
"46",46,-6.63108583203349
"47",47,0.67115164700924
"48",48,0.133446463767812
"49",49,12.6996511833632
"50",50,4.16630933528171
"51",51,7.63318513994755
"52",52,4.91453244651297
"53",53,4.87129542708684
"54",54,19.0860228401446
"55",55,3.24229014340732
"56",56,20.7647060442954
"57",57,-9.78752804230221
"58",58,11.6461374963607
"59",59,7.13854243844614
"60",60,8.15941568743973
"61",61,9.89639482759882
"62",62,1.17676546890698
"63",63,2.9679261633058
"64",64,-3.78575383107089
"65",65,-4.21791226475578
"66",66,9.63528641404258
"67",67,11.1820977862943
"68",68,7.33004226730504
"69",69,16.1226746787974
"70",70,27.5008468562714
"71",71,2.18968833943465
"72",72,-15.8916887564081
"73",73,17.3573852446226
"74",74,0.307992374176074
"75",75,0.61991383532642
"76",76,17.855713696967
"77",77,4.85226992948991
"78",78,-4.40717712254536
"79",79,9.7130347974915
"80",80,6.61108637560955
"81",81,8.15764185899887
"82",82,12.0528040112633
"83",83,4.59339968207591
"84",84,14.8437654851883
"85",85,6.29513438181249
"86",86,11.917819639157
"87",87,19.6683901314935
"88",88,13.151814908338
"89",89,5.64068414468773
"90",90,20.4880761845109
"91",91,19.0350385596212
"92",92,14.6839695950807
"93",93,11.6873173511144
"94",94,3.12093923960629
"95",95,23.1065244853001
"96",96,3.59740412852873
"97",97,31.5733299301658
"98",98,25.1261062618519
"99",99,7.54299640899523
"100",100,-0.264209003067808
