x1,x2,x3,y
-0.5604756465522126,-0.710406563699301,7.7418807602162705,8.735797850455622
-0.23017748948327996,0.2568837091565295,6.8723610306705805,6.824457894579568
1.558708314149124,-0.24669187846237361,1.0516157094293626,7.418715379256221
0.070508391424576,-0.3475425993977332,1.8143592808164002,5.655514147001794
0.12928773516094624,-0.9516185672650157,-4.667979971067453,4.326019218557326
1.715064986883281,-0.04502772480892027,0.9138123262619091,8.450738266032698
0.4609162059892023,-0.7849044694570758,-5.375895185644035,2.559025157155218
-1.265061234606534,-1.6679419365881367,-10.507034616275034,1.3967551465012478
-0.6868528518935261,-0.38022652028776244,5.74015207203311,8.836924845168362
-0.44566197009995806,0.918996609060766,1.5955252615551792,5.328850475746555
1.2240817974394615,-0.5753469626083919,1.318348889191668,9.947167058172397
0.3598138270573638,0.6079643222250334,3.761957768785288,6.961545744324585
0.40077145059405217,-1.617882708289164,2.110274168747301,8.165329277728727
0.1106827159451197,-0.05556196552453944,-2.5256396194072805,3.412821487256336
-0.5558411347540749,0.5194072039434623,-4.515996409637951,0.5173792285803709
1.7869131368030782,0.3011533621667144,12.85577102212225,14.209472394689206
0.4978504782292394,0.10567619414894333,-0.8930865456211188,4.983208722231639
-1.9666171566296382,-0.6407060083053764,-9.470682187874774,-2.662503440331263
0.7013559015636855,-0.8497043460335822,-7.327766829389841,5.771994837811887
-0.47279140772793404,-1.0241287906049132,-10.441547798859592,2.029687861984092
-1.0678237059868452,0.11764659710012587,-4.652575017163247,1.0741140107288822
-0.21797491465829513,-0.9474746141848022,-0.1884445860383539,7.691873173688796
-1.0260044483072397,-0.49055744370066834,2.0255594669321075,4.116113661171559
-0.7288912292911403,-0.25609219219824725,1.3118827340009176,5.735609205250043
-0.6250392678492567,1.8438620052322074,2.4632209945218464,1.0834152087092015
-1.6866933107424134,-0.6519499016954585,-5.030486639648198,1.9423620393039105
0.8377870444945247,0.23538657228485693,-1.14124851255673,5.154461211233634
0.15337311783651522,0.07796084956371077,-3.045462023505888,4.184367678905858
-1.1381369370119476,-0.9618566341301286,-0.7385912815296809,6.182729837036887
1.2538149210699268,-0.07130808612359867,-2.7842573092486638,5.638499989544655
0.42646422147681357,1.4445508584233488,14.963050845685993,11.249678675163612
-0.29507148299227115,0.45150405307921465,0.31277122342384356,2.622336245917106
0.8951256610450222,0.04123292199293993,2.9866442212149455,7.031940317753111
0.8781334875330422,-0.4224968323396248,-3.203862045650657,7.079480584541662
0.8215810816374871,-2.0532472215405155,-7.388522950162921,7.021992563479731
0.688640254100091,1.1313372134141755,-1.8137885130835008,0.8111688773463053
0.5539176535375888,-1.460640070924822,-4.188711847562924,5.29376324629219
-0.06191171057672168,0.7399475108773345,4.190931136100879,5.321921964841566
-0.30596266373991676,1.9091035692174834,6.736907100979516,4.957081820779404
-0.3804710010123827,-1.4438931609717993,-9.00030392021392,2.715044604602843
-0.6947069789205127,0.7017843353747109,-3.227170805986901,1.5649729298970114
-0.20791727801959878,-0.262197489402468,-3.7134206159609056,4.31481413158291
-1.2653963515682645,-1.5721441591454877,0.23307816865876152,8.033787704130898
2.1689559653385126,-1.5146676537817514,-5.892609133996953,8.392481421847759
1.2079619983049905,-1.6015361735745934,-3.2839424960147916,8.321062190418377
-1.1231085832033492,-0.530906522170303,5.672872375477027,5.460348998131826
-0.402884835299076,-1.4617555849958999,-5.695910852229893,4.570556085016067
-0.46665535362321886,0.6879167729758275,-5.668763907425925,-0.48204858799500927
0.7799651183363179,2.1001089405256717,4.536409881879339,3.2639251545887125
-0.08336906647182928,-1.287030476035179,-1.6005296665248046,6.468836288052671
0.2533185139947548,0.7877388474751781,0.9918392120661768,5.315362854818522
-0.028546755348703018,0.7690422410009099,-0.5593486054435912,1.1466725935647475
-0.04287045729131609,0.3322025789501177,-0.8087193483745756,3.439650194770074
1.3686022840144576,-1.0083766082770078,0.16455797889399743,9.268572915605407
-0.22577098565926762,-0.11945260663065868,7.182644064518619,7.598363196976772
1.5164706044295397,-0.2803953351702467,1.7489296426539198,9.043864340810988
-1.5487528042302212,0.5629895332204798,3.9954604719585833,3.960051883808731
0.5846137496360692,-0.37243875610382904,3.205681809213484,8.19160288199251
0.12385424384461378,0.9769733866856207,2.6104291702153866,2.0711509837433444
0.21594156874397272,-0.37458085776701383,-8.356369450266087,4.466347489383581
0.3796394827598821,1.052711465579332,1.3118267744951595,3.91465042276054
-0.5023234531093023,-1.0491770066660657,-6.601530191909173,3.6952970193012615
-0.3332073836694201,-1.2601552447581124,-4.211108337805541,5.188711736145872
-1.0185753831070887,3.2410399349424046,14.18696242694714,5.108211503746478
-1.0717912264755778,-0.4168575881604318,8.071239651723019,9.079307608843095
0.30352864140425806,0.2982275915407153,9.239645352349509,9.268867283971204
0.4482097786294262,0.6365696740338487,2.1403737577156763,5.847529970942786
0.053004226730504145,-0.4837806257087436,-10.127970401453409,0.03767355966264674
0.9222674678797376,0.516862044313609,1.451221748341585,6.9322109982625
2.0500846856271444,0.368964527385086,5.6530990687760205,9.702709169174202
-0.4910311660565353,-0.2153805076416934,2.596861165299029,8.409418202636308
-2.3091688756408124,0.06529303352531526,0.39018119171567545,-0.05029768034219839
1.0057385244622565,-0.034067253738464,5.330822434791443,8.77816626860002
-0.7092007625823926,2.128451899016181,-2.009417577113579,-0.5000338677034982
-0.688008616467358,-0.7413360962728284,0.6481897064135742,6.284886667930071
1.0255713696966988,-1.095996267074664,-3.469632143966705,6.406052478196022
-0.2847730070510089,0.03778839917107882,0.4178326842174971,3.7093992909825557
-1.2207177122545356,0.310480749443137,-1.1372372903109873,2.123818992287126
0.1813034797491502,0.43652347891018295,3.8130112210813767,6.291106459177135
-0.13889136243904462,-0.4583653327111057,-1.5295038088807067,3.1533604800592308
0.005764185899886933,-1.063326133971191,-11.515825518042114,1.4119368549050062
0.3852804011263305,1.26318517608949,8.242596154388341,7.363078642397142
-0.37066003179240936,-0.34965038795355474,0.1398616143028959,5.387967932351785
0.644376548518833,-0.865512862653374,-2.636043617313568,5.324551696825531
-0.22048656181875062,-0.23627956894109653,-0.5590892752273873,5.338417935843002
0.3317819639156969,-0.1971758943485522,0.742229471628054,7.641709607343917
1.0968390131493477,1.1099202897136404,6.628536238244627,8.195922462598867
0.43518149083380286,0.08473729219719646,9.328805688146627,9.012112025555282
-0.32593158553122675,0.7540537851845215,0.5150462898237314,2.824872726554078
1.1488076184510938,-0.4992920171722608,1.6400661048086929,8.887932133979115
0.9935038559621194,0.21444530958160127,8.472263006014508,9.650451036468962
0.54839695950807,-0.3246859114908347,5.393641301428231,7.011141577942613
0.2387317351114412,0.09458352817357142,6.487529606645383,9.29694616967092
-0.6279060760393714,-0.8953633579775416,-6.829242231309151,1.6047688746169322
1.3606524485300076,-1.310801533327972,8.801313948540246,13.489678442952794
-0.6002595871471269,1.9972133847479665,5.124625334600561,4.171397126088192
2.1873329930165766,0.6007088236724176,15.511051680584718,14.060962752866983
1.5326106261851893,-1.251271361624944,-7.443106262658011,6.925637071387962
-0.23570035910047687,-0.6111659166804209,-2.199980536471029,3.508108147655837
-1.0264209003067808,-1.1854800845973104,0.6402908004405861,5.796931815880765
