plant_id,temp,week,height
P01,10,0,6.788312495542287
P01,10,1,8.58767308910941
P01,10,2,12.127802439142537
P01,10,3,11.020455907769659
P01,10,4,13.46952719625268
P01,10,5,16.695065800551966
P01,10,6,17.49019010775018
P01,10,7,21.168118986343845
P02,15,0,9.306235469370412
P02,15,1,11.422583768720637
P02,15,2,11.676071986876947
P02,15,3,15.464349281644296
P02,15,4,18.309982769725657
P02,15,5,17.992591933621547
P02,15,6,21.907952549331622
P02,15,7,22.227242338169034
P03,20,0,6.3010327123835985
P03,20,1,12.031240172167653
P03,20,2,13.893798221752913
P03,20,3,15.338993570689803
P03,20,4,18.073015043178113
P03,20,5,18.89917767428412
P03,20,6,20.242967375223937
P03,20,7,23.874851343119957
P04,10,0,7.147050793759508
P04,10,1,9.20717168986949
P04,10,2,9.968045911037025
P04,10,3,12.282571960827454
P04,10,4,15.141464690331764
P04,10,5,15.028218093410805
P04,10,6,15.537204534537508
P04,10,7,20.96365164470505
P05,15,0,11.622290191398562
P05,15,1,11.22748488877827
P05,15,2,16.014187522417682
P05,15,3,19.199951514241093
P05,15,4,18.01857186944469
P05,15,5,19.477421013942187
P05,15,6,21.838283587201172
P05,15,7,25.27301572675405
P06,20,0,10.342944295508211
P06,20,1,11.70065260395444
P06,20,2,12.983056833749439
P06,20,3,16.222697126155484
P06,20,4,19.342127320254473
P06,20,5,20.236660840843147
P06,20,6,21.272246459591095
P06,20,7,24.692312545469562
P07,10,0,9.70435248925806
P07,10,1,13.06728664781145
P07,10,2,14.107680040205322
P07,10,3,16.164004017438604
P07,10,4,16.658590603720555
P07,10,5,17.89630683941968
P07,10,6,23.299339240256565
P07,10,7,21.46153641947886
P08,15,0,9.379942170188317
P08,15,1,13.345118128233658
P08,15,2,13.513375570050673
P08,15,3,14.530138537698884
P08,15,4,19.580171364188075
P08,15,5,18.703938222047427
P08,15,6,22.86330063425909
P08,15,7,22.88559109482072
P09,20,0,11.747129716513408
P09,20,1,12.758306507417636
P09,20,2,16.82325551036694
P09,20,3,15.913233349590671
P09,20,4,21.027147491992046
P09,20,5,20.658801025814437
P09,20,6,22.901413223807513
P09,20,7,25.773782094018973
P10,10,0,8.209956518354073
P10,10,1,8.949770279716722
P10,10,2,8.210126965003477
P10,10,3,12.996569838899912
P10,10,4,14.481088840845244
P10,10,5,14.285903583462689
P10,10,6,18.617403085460055
P10,10,7,20.042518001982486
P11,15,0,9.768330660766518
P11,15,1,12.502081727606324
P11,15,2,12.894549155902837
P11,15,3,11.398663621367529
P11,15,4,15.862353758066398
P11,15,5,17.129672845336014
P11,15,6,19.056254461588846
P11,15,7,21.723203510377296
P12,20,0,10.639823546295904
P12,20,1,12.853621992088645
P12,20,2,17.732498949151076
P12,20,3,16.05948583463361
P12,20,4,20.3311394421798
P12,20,5,21.78086832450479
P12,20,6,22.734331028562817
P12,20,7,26.72096061207166
P13,10,0,8.239128709652897
P13,10,1,8.995127254880263
P13,10,2,11.427336814675815
P13,10,3,10.443884601017572
P13,10,4,12.926236618987963
P13,10,5,13.258320703809757
P13,10,6,16.687851991968994
P13,10,7,16.59363954261978
P14,15,0,8.995867737992276
P14,15,1,11.322868929446821
P14,15,2,12.797536767493197
P14,15,3,12.30668716671782
P14,15,4,16.472812784292305
P14,15,5,18.953373225994508
P14,15,6,18.54929718932354
P14,15,7,22.869667810985288
P15,20,0,7.628873087907192
P15,20,1,11.174130535802497
P15,20,2,13.44164730591076
P15,20,3,15.935354648060903
P15,20,4,18.14191733648121
P15,20,5,22.143732462149103
P15,20,6,21.38667967792426
P15,20,7,24.279476929048492
P16,10,0,7.1033919974672255
P16,10,1,11.423778920441675
P16,10,2,12.7293586134449
P16,10,3,14.646006347011985
P16,10,4,14.229627477397164
P16,10,5,18.02857286497783
P16,10,6,20.655651333741766
P16,10,7,22.122170679144745
P17,15,0,8.74587291285431
P17,15,1,11.127235950935436
P17,15,2,13.272758584065702
P17,15,3,14.386383500637445
P17,15,4,17.56791927836646
P17,15,5,18.79341499937307
P17,15,6,18.895526906264756
P17,15,7,22.148351365807166
P18,20,0,10.829233364501718
P18,20,1,14.27816220491912
P18,20,2,16.669033326547677
P18,20,3,18.639623962557962
P18,20,4,21.350636249852016
P18,20,5,23.180518762925466
P18,20,6,25.963398483814938
P18,20,7,27.255634431429588
P19,10,0,6.804480936201708
P19,10,1,10.986790350377422
P19,10,2,10.122969941434784
P19,10,3,14.29124012013088
P19,10,4,15.570069641783537
P19,10,5,17.506166500972615
P19,10,6,17.594745988716515
P19,10,7,19.199888650384054
P20,15,0,9.819946035076624
P20,15,1,9.946729455331985
P20,15,2,15.347767501708054
P20,15,3,14.097434999890329
P20,15,4,15.75286350469793
P20,15,5,17.835467495404988
P20,15,6,19.199330005985253
P20,15,7,22.0283195415928
P21,20,0,10.13994970076762
P21,20,1,11.62883458870564
P21,20,2,15.322007805736572
P21,20,3,16.4153509332932
P21,20,4,18.874346091254214
P21,20,5,23.75188207008879
P21,20,6,24.533303562995172
P21,20,7,23.04522430659091
P22,10,0,9.185358447846388
P22,10,1,11.756065736767756
P22,10,2,12.966149867625553
P22,10,3,15.758610885778992
P22,10,4,13.869171713227143
P22,10,5,18.033461056727337
P22,10,6,19.46727334432001
P22,10,7,20.18670258430491
P23,15,0,8.902330920539487
P23,15,1,10.500572568729046
P23,15,2,11.684663661431552
P23,15,3,13.207897213239074
P23,15,4,17.414537618839375
P23,15,5,19.148807787580882
P23,15,6,19.12207423678825
P23,15,7,21.33816312183282
P24,20,0,13.436470701684165
P24,20,1,13.202227904358496
P24,20,2,14.903313866276791
P24,20,3,19.00554272383951
P24,20,4,18.71118050267756
P24,20,5,21.790299404667877
P24,20,6,24.192574593403187
P24,20,7,26.51800103011762
P25,10,0,9.549412845937745
P25,10,1,10.204811647235864
P25,10,2,11.23026900469987
P25,10,3,13.879371759218884
P25,10,4,15.539532644612548
P25,10,5,17.782960454176006
P25,10,6,16.743080590867088
P25,10,7,19.55862192214387
P26,15,0,11.173932326197596
P26,15,1,11.862218286921527
P26,15,2,11.162577644061372
P26,15,3,15.75388094595548
P26,15,4,14.951344997087029
P26,15,5,18.829884859302638
P26,15,6,20.65084555140455
P26,15,7,24.2612143854113
P27,20,0,9.697390313409265
P27,20,1,13.939852821248897
P27,20,2,16.16689883233878
P27,20,3,17.834357453105966
P27,20,4,21.268967322578266
P27,20,5,22.574751098147992
P27,20,6,24.946741843354616
P27,20,7,23.701063878298495
P28,10,0,7.82173729376811
P28,10,1,10.039966363679413
P28,10,2,9.027924113488673
P28,10,3,11.655904036991464
P28,10,4,13.965064081019559
P28,10,5,15.82049397108445
P28,10,6,18.53165383216435
P28,10,7,20.766583517008577
P29,15,0,9.739749707565533
P29,15,1,10.809749228558283
P29,15,2,14.250236060486065
P29,15,3,14.533861639135614
P29,15,4,16.435814341764114
P29,15,5,18.47695745905426
P29,15,6,20.897662151861212
P29,15,7,19.599899670379855
P30,20,0,9.58616972821097
P30,20,1,10.305771104653779
P30,20,2,12.390431997896947
P30,20,3,16.63222181589752
P30,20,4,15.888637092886128
P30,20,5,20.24737893880494
P30,20,6,21.652365674414064
P30,20,7,25.544063227890533
