body.size,fitness
53.995294268243015,12
32.694671598728746,0
33.55580479139462,2
43.20077704498544,2
43.3410237939097,4
59.52710581943393,7
22.97920156735927,0
44.215581838507205,4
41.0181389702484,2
27.06373774446547,2
22.393872698303312,0
67.67613714793697,11
46.48371623363346,4
62.106569185853004,3
66.34503523120657,13
21.089350041002035,4
43.52779024513438,1
35.94827118096873,4
61.3792165578343,6
38.66882601752877,2
39.819339306559414,2
52.07031349884346,4
36.69867520686239,1
31.885139532387257,1
43.33363003563136,1
59.9655255372636,5
32.999712815508246,5
36.93330736598,1
59.099264598917216,12
51.372311303857714,4
33.172972144093364,2
34.565596519969404,3
31.141363228671253,2
58.58299887506291,6
36.76794624654576,1
28.465143642388284,0
37.93535785982385,5
62.16867588693276,8
36.52143244864419,1
64.59915605839342,12
20.75976455118507,0
68.74008282786235,12
28.644076983910054,2
35.97663351567462,4
63.79540404770523,8
69.51252191094682,14
20.111945415847003,0
61.82722815312445,7
52.773988344706595,7
45.6283346679993,2
40.26330298976973,4
66.96121190208942,11
25.31831606058404,1
28.540442236699164,0
28.504914352670312,1
41.75524567719549,1
34.63728580856696,2
32.06127586774528,1
54.02036242187023,6
24.165637481492013,0
48.109442989807576,2
67.68175748176873,6
22.6126550976187,1
34.97478036908433,2
38.07631542906165,4
49.17542656650767,4
60.16675023594871,6
31.405386996921152,3
24.089497751556337,0
32.77770672459155,1
21.926674775313586,1
22.944159135222435,3
57.96706028515473,11
64.2064466769807,8
48.5565257887356,5
56.20009998558089,7
29.310391009785235,2
38.8028555130586,1
68.64296020241454,9
29.28696891060099,1
55.168951482046396,6
38.59811202157289,2
66.61902895895764,4
56.19200309040025,6
46.1511217802763,1
60.35323382122442,7
58.27773423399776,6
38.754037423059344,1
53.2322315662168,4
24.914392170030624,3
44.49492526939139,4
37.03171074623242,1
69.83356553129852,16
29.920206293463707,2
42.80487184179947,2
69.67317626578733,15
25.049574130680412,1
34.534567936789244,1
27.118243002332747,0
45.88019090471789,3
